Oid,Uid,order_date,shipping_status
O0000001,C000000001,2022-01-01,shipped
O0000002,C000000002,2022-01-02,ordered
O0000003,C000000003,2022-01-03,shipped
O0000004,C000000004,2022-01-04,ordered
O0000005,C000000005,2022-01-05,received
O0000006,C000000006,2022-01-06,shipped
O0000007,C000000007,2022-01-07,ordered
O0000008,C000000008,2022-01-08,received
O0000009,C000000009,2022-01-09,shipped
O0000010,C000000010,2022-01-10,ordered
O0000011,C000000009,2022-01-12,ordered
O0000012,C000000003,2022-01-13,received
O0000013,C000000005,2022-01-13,shipped
O0000014,C000000010,2022-01-14,ordered
O0000015,C000000001,2022-01-14,received
O0000016,C000000008,2022-01-14,shipped
O0000017,C000000006,2022-01-14,ordered
O0000018,C000000005,2022-01-15,shipped
O0000019,C000000004,2022-01-16,received
O0000020,C000000002,2022-01-17,shipped
O0000021,C000000001,2022-01-18,shipped
O0000022,C000000008,2022-01-19,ordered
O0000023,C000000004,2022-01-20,ordered
O0000024,C000000003,2022-01-20,shipped
O0000025,C000000005,2022-01-20,received
O0000026,C000000008,2022-01-20,shipped
O0000027,C000000006,2022-01-20,ordered
O0000028,C000000003,2022-01-20,shipped
O0000029,C000000005,2022-01-21,shipped
O0000030,C000000010,2022-01-22,received